frame_number,mean_temperature,heat_range,image_filename,wav_filename,cleaned_image,thermal_image,hot_item_count,cold_item_count,total_item_count
97,30.899738117426992,warm,frame_097.png,frame_097.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_097.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_097.png,0,0,0
98,30.77770253237362,warm,frame_098.png,frame_098.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_098.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_098.png,0,0,0
99,30.768535934791576,warm,frame_099.png,frame_099.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_099.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_099.png,0,0,0
100,31.061110811693368,warm,frame_100.png,frame_100.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_100.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_100.png,0,0,0
101,31.171082912735802,warm,frame_101.png,frame_101.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_101.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_101.png,0,0,0
102,31.123839267293192,warm,frame_102.png,frame_102.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_102.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_102.png,0,0,0
103,31.117106674944818,warm,frame_103.png,frame_103.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_103.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_103.png,0,0,0
104,31.288873755136255,warm,frame_104.png,frame_104.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_104.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_104.png,0,0,0
105,31.26123601149737,warm,frame_105.png,frame_105.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_105.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_105.png,0,0,0
106,31.274315368590393,warm,frame_106.png,frame_106.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_106.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_106.png,0,0,0
107,31.076195202847966,warm,frame_107.png,frame_107.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_107.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_107.png,0,0,0
108,31.17438712587126,warm,frame_108.png,frame_108.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_108.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_108.png,0,0,0
109,31.190168184801937,warm,frame_109.png,frame_109.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_109.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_109.png,0,0,0
110,31.117260969703835,warm,frame_110.png,frame_110.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_110.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_110.png,0,0,0
111,31.168063680950695,warm,frame_111.png,frame_111.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_111.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_111.png,0,0,0
112,31.229220325778602,warm,frame_112.png,frame_112.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_112.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_112.png,0,0,0
113,31.218823412863426,warm,frame_113.png,frame_113.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_113.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_113.png,0,0,0
114,31.20097887642214,warm,frame_114.png,frame_114.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_114.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_114.png,0,0,0
115,31.241626366876677,warm,frame_115.png,frame_115.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_115.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_115.png,0,0,0
116,31.18857383408577,warm,frame_116.png,frame_116.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_116.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_116.png,0,0,0
117,31.237597314252174,warm,frame_117.png,frame_117.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_117.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_117.png,0,0,0
118,31.151868598192394,warm,frame_118.png,frame_118.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_118.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_118.png,0,0,0
119,31.166441438323304,warm,frame_119.png,frame_119.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_119.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_119.png,0,0,0
120,31.141607404516293,warm,frame_120.png,frame_120.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_120.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_120.png,0,0,0
121,31.17011797678842,warm,frame_121.png,frame_121.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_121.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_121.png,0,0,0
122,31.202627985441268,warm,frame_122.png,frame_122.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_122.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_122.png,0,0,0
123,31.12557971654211,warm,frame_123.png,frame_123.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_123.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_123.png,0,0,0
124,31.137238913894937,warm,frame_124.png,frame_124.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_124.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_124.png,0,0,0
125,31.089267779815373,warm,frame_125.png,frame_125.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_125.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_125.png,0,0,0
126,31.18162858544801,warm,frame_126.png,frame_126.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_126.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_126.png,0,0,0
127,31.262950423477903,warm,frame_127.png,frame_127.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_127.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_127.png,0,0,0
128,31.181552622948686,warm,frame_128.png,frame_128.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_128.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_128.png,0,0,0
129,31.2560514523029,warm,frame_129.png,frame_129.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_129.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_129.png,0,0,0
130,31.248424914225097,warm,frame_130.png,frame_130.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_130.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_130.png,0,0,0
131,31.214592608479915,warm,frame_131.png,frame_131.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_131.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_131.png,0,0,0
132,31.19890581804334,warm,frame_132.png,frame_132.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_132.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_132.png,0,0,0
133,31.25653941461684,warm,frame_133.png,frame_133.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_133.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_133.png,0,0,0
134,31.2187153921289,warm,frame_134.png,frame_134.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_134.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_134.png,0,0,0
135,31.21721286429721,warm,frame_135.png,frame_135.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_135.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_135.png,0,0,0
136,31.30330280642006,warm,frame_136.png,frame_136.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_136.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_136.png,0,0,0
137,31.29105305872928,warm,frame_137.png,frame_137.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_137.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_137.png,0,0,0
138,31.240452068632113,warm,frame_138.png,frame_138.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_138.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_138.png,0,0,0
139,31.262501897648473,warm,frame_139.png,frame_139.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_139.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_139.png,0,0,0
140,31.28763914200321,warm,frame_140.png,frame_140.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_140.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_140.png,0,0,0
141,31.144998373397442,warm,frame_141.png,frame_141.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_141.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_141.png,0,0,0
142,31.227903939744593,warm,frame_142.png,frame_142.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_142.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_142.png,0,0,0
143,31.269542077668504,warm,frame_143.png,frame_143.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_143.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_143.png,0,0,0
144,31.289522576888658,warm,frame_144.png,frame_144.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_144.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_144.png,0,0,0
145,31.387444082068253,warm,frame_145.png,frame_145.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_145.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_145.png,0,0,0
146,31.301672429741398,warm,frame_146.png,frame_146.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_146.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_146.png,0,0,0
147,31.334540347086687,warm,frame_147.png,frame_147.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_147.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_147.png,0,0,0
148,31.338025746868823,warm,frame_148.png,frame_148.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_148.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_148.png,0,0,0
149,31.32823618933226,warm,frame_149.png,frame_149.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_149.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_149.png,0,0,0
150,31.37379388235728,warm,frame_150.png,frame_150.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_150.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_150.png,0,0,0
151,31.35607782274957,warm,frame_151.png,frame_151.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_151.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_151.png,0,0,0
152,31.268873386947565,warm,frame_152.png,frame_152.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_152.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_152.png,0,0,0
153,31.34810919461307,warm,frame_153.png,frame_153.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_153.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_153.png,0,0,0
154,31.267171534314368,warm,frame_154.png,frame_154.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_154.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_154.png,0,0,0
155,31.387563611840335,warm,frame_155.png,frame_155.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_155.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_155.png,0,0,0
156,31.34767730664315,warm,frame_156.png,frame_156.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_156.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_156.png,0,0,0
157,31.219307234564024,warm,frame_157.png,frame_157.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_157.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_157.png,0,0,0
158,31.247042641726722,warm,frame_158.png,frame_158.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_158.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_158.png,0,0,0
159,31.249434339967962,warm,frame_159.png,frame_159.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_159.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_159.png,0,0,0
160,31.20525920358369,warm,frame_160.png,frame_160.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_160.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_160.png,0,0,0
161,31.209927348381626,warm,frame_161.png,frame_161.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_161.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_161.png,0,0,0
162,31.219322843349232,warm,frame_162.png,frame_162.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_162.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_162.png,0,0,0
163,31.186831702334285,warm,frame_163.png,frame_163.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_163.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_163.png,0,0,0
164,31.1464637054092,warm,frame_164.png,frame_164.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_164.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_164.png,0,0,0
165,31.12634962747342,warm,frame_165.png,frame_165.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_165.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_165.png,0,0,0
166,31.16399936735805,warm,frame_166.png,frame_166.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_166.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_166.png,0,0,0
167,31.147713083068016,warm,frame_167.png,frame_167.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_167.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_167.png,0,0,0
168,31.277669146243245,warm,frame_168.png,frame_168.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_168.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_168.png,0,0,0
169,31.37149698552489,warm,frame_169.png,frame_169.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_169.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_169.png,0,0,0
170,31.344684222030253,warm,frame_170.png,frame_170.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_170.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_170.png,0,0,0
171,31.255557994680355,warm,frame_171.png,frame_171.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_171.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_171.png,0,0,0
172,31.1186419185925,warm,frame_172.png,frame_172.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_172.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_172.png,0,0,0
173,31.19626719718821,warm,frame_173.png,frame_173.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_173.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_173.png,0,0,0
174,31.28099919993846,warm,frame_174.png,frame_174.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_174.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_174.png,0,0,0
175,31.159325937527516,warm,frame_175.png,frame_175.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_175.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_175.png,0,0,0
176,31.316313841561396,warm,frame_176.png,frame_176.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_176.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_176.png,0,0,0
177,31.305415990586578,warm,frame_177.png,frame_177.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_177.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_177.png,0,0,0
178,31.368396693372233,warm,frame_178.png,frame_178.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_178.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_178.png,0,0,0
179,31.213508312713856,warm,frame_179.png,frame_179.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_179.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_179.png,0,0,0
180,31.213084819215652,warm,frame_180.png,frame_180.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_180.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_180.png,0,0,0
181,31.372591689028127,warm,frame_181.png,frame_181.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_181.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_181.png,0,0,0
182,31.345813687792475,warm,frame_182.png,frame_182.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_182.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_182.png,0,0,0
183,31.205238638086445,warm,frame_183.png,frame_183.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_183.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_183.png,0,0,0
184,31.36045809946403,warm,frame_184.png,frame_184.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_184.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_184.png,0,0,0
185,31.33195724774556,warm,frame_185.png,frame_185.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_185.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_185.png,0,0,0
186,31.321482306021405,warm,frame_186.png,frame_186.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_186.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_186.png,0,0,0
187,31.363164675593442,warm,frame_187.png,frame_187.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_187.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_187.png,0,0,0
188,31.362363422116786,warm,frame_188.png,frame_188.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_188.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_188.png,0,0,0
189,31.401477531188817,warm,frame_189.png,frame_189.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_189.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_189.png,0,0,0
190,31.40643000700506,warm,frame_190.png,frame_190.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_190.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_190.png,0,0,0
191,31.35645231844465,warm,frame_191.png,frame_191.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_191.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_191.png,0,0,0
192,31.389427101121385,warm,frame_192.png,frame_192.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_192.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_192.png,0,0,0
193,31.346054160064707,warm,frame_193.png,frame_193.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_193.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_193.png,0,0,0
